Programozas 2 II. feladat 2012
1. tmax=1e+007, dt=10000, x0=4.6e+010, y0=0, vx0=0, vy0=58980
5.72e+006, -2.23663e+010, -5.5716e+010
5.73e+006, -2.19115e+010, -5.57961e+010
5.74e+006, -2.14554e+010, -5.58728e+010
5.75e+006, -2.09979e+010, -5.5946e+010
5.76e+006, -2.05391e+010, -5.60157e+010
5.77e+006, -2.00791e+010, -5.6082e+010
5.78e+006, -1.96178e+010, -5.61447e+010
5.79e+006, -1.91552e+010, -5.62038e+010
5.8e+006, -1.86914e+010, -5.62594e+010
5.81e+006, -1.82265e+010, -5.63114e+010
5.82e+006, -1.77603e+010, -5.63598e+010
5.83e+006, -1.72931e+010, -5.64046e+010
5.84e+006, -1.68247e+010, -5.64458e+010
5.85e+006, -1.63552e+010, -5.64832e+010
5.86e+006, -1.58847e+010, -5.6517e+010
5.87e+006, -1.54131e+010, -5.65471e+010
5.88e+006, -1.49405e+010, -5.65734e+010
5.89e+006, -1.44669e+010, -5.6596e+010
5.9e+006, -1.39923e+010, -5.66148e+010
5.91e+006, -1.35168e+010, -5.66298e+010
5.92e+006, -1.30404e+010, -5.66411e+010
5.93e+006, -1.25631e+010, -5.66485e+010
5.94e+006, -1.2085e+010, -5.6652e+010
5.95e+006, -1.1606e+010, -5.66517e+010
5.96e+006, -1.11262e+010, -5.66475e+010
5.97e+006, -1.06457e+010, -5.66393e+010
5.98e+006, -1.01644e+010, -5.66273e+010
5.99e+006, -9.68246e+009, -5.66113e+010
6e+006, -9.19981e+009, -5.65913e+010
6.01e+006, -8.7165e+009, -5.65674e+010
6.02e+006, -8.23258e+009, -5.65394e+010
6.03e+006, -7.74807e+009, -5.65074e+010
6.04e+006, -7.26301e+009, -5.64714e+010
6.05e+006, -6.77743e+009, -5.64313e+010
6.06e+006, -6.29135e+009, -5.63871e+010
6.07e+006, -5.80482e+009, -5.63389e+010
6.08e+006, -5.31787e+009, -5.62865e+010
6.09e+006, -4.83052e+009, -5.623e+010
6.1e+006, -4.34282e+009, -5.61693e+010
6.11e+006, -3.85479e+009, -5.61045e+010
6.12e+006, -3.36648e+009, -5.60354e+010
6.13e+006, -2.87791e+009, -5.59622e+010
6.14e+006, -2.38913e+009, -5.58847e+010
6.15e+006, -1.90016e+009, -5.5803e+010
6.16e+006, -1.41105e+009, -5.57171e+010
6.17e+006, -9.21837e+008, -5.56269e+010
6.18e+006, -4.32549e+008, -5.55324e+010
6.19e+006, 5.67726e+007, -5.54335e+010
6.2e+006, 5.4609e+008, -5.53304e+010
6.21e+006, 1.03536e+009, -5.52229e+010
6.22e+006, 1.52456e+009, -5.51111e+010
6.23e+006, 2.01363e+009, -5.49949e+010
6.24e+006, 2.50254e+009, -5.48743e+010
6.25e+006, 2.99125e+009, -5.47494e+010
6.26e+006, 3.47972e+009, -5.462e+010
6.27e+006, 3.96791e+009, -5.44862e+010
6.28e+006, 4.45578e+009, -5.4348e+010
6.29e+006, 4.94328e+009, -5.42053e+010
6.3e+006, 5.43037e+009, -5.40581e+010
6.31e+006, 5.91701e+009, -5.39065e+010
6.32e+006, 6.40317e+009, -5.37504e+010
6.33e+006, 6.88878e+009, -5.35898e+010
6.34e+006, 7.37382e+009, -5.34247e+010
6.35e+006, 7.85823e+009, -5.3255e+010
6.36e+006, 8.34197e+009, -5.30809e+010
6.37e+006, 8.825e+009, -5.29021e+010
6.38e+006, 9.30727e+009, -5.27189e+010
6.39e+006, 9.78873e+009, -5.25311e+010
6.4e+006, 1.02693e+010, -5.23387e+010
6.41e+006, 1.07491e+010, -5.21417e+010
6.42e+006, 1.12278e+010, -5.19401e+010
6.43e+006, 1.17056e+010, -5.17339e+010
6.44e+006, 1.21823e+010, -5.15232e+010
6.45e+006, 1.2658e+010, -5.13078e+010
6.46e+006, 1.31325e+010, -5.10878e+010
6.47e+006, 1.36058e+010, -5.08632e+010
6.48e+006, 1.40779e+010, -5.0634e+010
6.49e+006, 1.45487e+010, -5.04001e+010
6.5e+006, 1.50181e+010, -5.01616e+010
6.51e+006, 1.54862e+010, -4.99185e+010
6.52e+006, 1.59528e+010, -4.96707e+010
6.53e+006, 1.64179e+010, -4.94183e+010
6.54e+006, 1.68815e+010, -4.91612e+010
6.55e+006, 1.73435e+010, -4.88995e+010
6.56e+006, 1.78039e+010, -4.86331e+010
6.57e+006, 1.82625e+010, -4.83621e+010
6.58e+006, 1.87194e+010, -4.80864e+010
6.59e+006, 1.91745e+010, -4.78061e+010
6.6e+006, 1.96277e+010, -4.75212e+010
6.61e+006, 2.0079e+010, -4.72316e+010
6.62e+006, 2.05283e+010, -4.69373e+010
6.63e+006, 2.09756e+010, -4.66385e+010
6.64e+006, 2.14208e+010, -4.6335e+010
6.65e+006, 2.18639e+010, -4.60269e+010
6.66e+006, 2.23048e+010, -4.57141e+010
6.67e+006, 2.27434e+010, -4.53968e+010
6.68e+006, 2.31798e+010, -4.50748e+010
6.69e+006, 2.36137e+010, -4.47483e+010
6.7e+006, 2.40453e+010, -4.44171e+010
6.71e+006, 2.44744e+010, -4.40814e+010
6.72e+006, 2.49009e+010, -4.37411e+010
6.73e+006, 2.53248e+010, -4.33963e+010
6.74e+006, 2.57461e+010, -4.30469e+010
6.75e+006, 2.61647e+010, -4.2693e+010
6.76e+006, 2.65805e+010, -4.23346e+010
6.77e+006, 2.69935e+010, -4.19717e+010
6.78e+006, 2.74036e+010, -4.16043e+010
6.79e+006, 2.78108e+010, -4.12324e+010
6.8e+006, 2.82149e+010, -4.08561e+010
6.81e+006, 2.86161e+010, -4.04753e+010
6.82e+006, 2.9014e+010, -4.00902e+010
6.83e+006, 2.94088e+010, -3.97006e+010
6.84e+006, 2.98004e+010, -3.93067e+010
6.85e+006, 3.01887e+010, -3.89084e+010
6.86e+006, 3.05736e+010, -3.85058e+010
6.87e+006, 3.09551e+010, -3.80989e+010
6.88e+006, 3.13331e+010, -3.76878e+010
6.89e+006, 3.17076e+010, -3.72724e+010
6.9e+006, 3.20785e+010, -3.68527e+010
6.91e+006, 3.24458e+010, -3.64289e+010
6.92e+006, 3.28093e+010, -3.60009e+010
6.93e+006, 3.31691e+010, -3.55687e+010
6.94e+006, 3.3525e+010, -3.51325e+010
6.95e+006, 3.38771e+010, -3.46922e+010
6.96e+006, 3.42252e+010, -3.42478e+010
6.97e+006, 3.45693e+010, -3.37994e+010
6.98e+006, 3.49094e+010, -3.33471e+010
6.99e+006, 3.52453e+010, -3.28908e+010
7e+006, 3.5577e+010, -3.24307e+010
7.01e+006, 3.59046e+010, -3.19667e+010
7.02e+006, 3.62278e+010, -3.14988e+010
7.03e+006, 3.65467e+010, -3.10272e+010
7.04e+006, 3.68611e+010, -3.05518e+010
7.05e+006, 3.71712e+010, -3.00728e+010
7.06e+006, 3.74767e+010, -2.95901e+010
7.07e+006, 3.77776e+010, -2.91037e+010
7.08e+006, 3.80739e+010, -2.86139e+010
7.09e+006, 3.83655e+010, -2.81205e+010
7.1e+006, 3.86524e+010, -2.76236e+010
7.11e+006, 3.89346e+010, -2.71233e+010
7.12e+006, 3.92118e+010, -2.66197e+010
7.13e+006, 3.94842e+010, -2.61127e+010
7.14e+006, 3.97517e+010, -2.56024e+010
7.15e+006, 4.00141e+010, -2.5089e+010
7.16e+006, 4.02715e+010, -2.45724e+010
7.17e+006, 4.05238e+010, -2.40526e+010
7.18e+006, 4.0771e+010, -2.35299e+010
7.19e+006, 4.1013e+010, -2.30041e+010
7.2e+006, 4.12498e+010, -2.24754e+010
7.21e+006, 4.14812e+010, -2.19438e+010
7.22e+006, 4.17074e+010, -2.14094e+010
7.23e+006, 4.19281e+010, -2.08722e+010
7.24e+006, 4.21435e+010, -2.03324e+010
7.25e+006, 4.23534e+010, -1.97899e+010
7.26e+006, 4.25578e+010, -1.92448e+010
7.27e+006, 4.27566e+010, -1.86972e+010
7.28e+006, 4.29499e+010, -1.81472e+010
7.29e+006, 4.31375e+010, -1.75948e+010
7.3e+006, 4.33194e+010, -1.70401e+010
7.31e+006, 4.34957e+010, -1.64832e+010
7.32e+006, 4.36662e+010, -1.5924e+010
7.33e+006, 4.3831e+010, -1.53628e+010
7.34e+006, 4.39899e+010, -1.47995e+010
7.35e+006, 4.4143e+010, -1.42343e+010
7.36e+006, 4.42903e+010, -1.36672e+010
7.37e+006, 4.44316e+010, -1.30983e+010
7.38e+006, 4.4567e+010, -1.25276e+010
7.39e+006, 4.46964e+010, -1.19552e+010
7.4e+006, 4.48199e+010, -1.13812e+010
7.41e+006, 4.49373e+010, -1.08057e+010
7.42e+006, 4.50487e+010, -1.02288e+010
7.43e+006, 4.5154e+010, -9.65044e+009
7.44e+006, 4.52532e+010, -9.07081e+009
7.45e+006, 4.53463e+010, -8.48995e+009
7.46e+006, 4.54333e+010, -7.90795e+009
7.47e+006, 4.55141e+010, -7.32488e+009
7.48e+006, 4.55888e+010, -6.74081e+009
7.49e+006, 4.56573e+010, -6.15583e+009
7.5e+006, 4.57195e+010, -5.57001e+009
7.51e+006, 4.57756e+010, -4.98344e+009
7.52e+006, 4.58255e+010, -4.39619e+009
7.53e+006, 4.58691e+010, -3.80834e+009
7.54e+006, 4.59064e+010, -3.21997e+009
7.55e+006, 4.59375e+010, -2.63116e+009
7.56e+006, 4.59624e+010, -2.042e+009
7.57e+006, 4.5981e+010, -1.45255e+009
7.58e+006, 4.59933e+010, -8.62911e+008
7.59e+006, 4.59993e+010, -2.73151e+008
7.6e+006, 4.59991e+010, 3.16645e+008
7.61e+006, 4.59926e+010, 9.06399e+008
7.62e+006, 4.59798e+010, 1.49603e+009
7.63e+006, 4.59608e+010, 2.08545e+009
7.64e+006, 4.59355e+010, 2.6746e+009
7.65e+006, 4.59039e+010, 3.26337e+009
7.66e+006, 4.58661e+010, 3.85171e+009
7.67e+006, 4.5822e+010, 4.43951e+009
7.68e+006, 4.57717e+010, 5.02672e+009
7.69e+006, 4.57152e+010, 5.61324e+009
7.7e+006, 4.56524e+010, 6.199e+009
7.71e+006, 4.55835e+010, 6.78391e+009
7.72e+006, 4.55084e+010, 7.36791e+009
7.73e+006, 4.54271e+010, 7.95091e+009
7.74e+006, 4.53396e+010, 8.53283e+009
7.75e+006, 4.52461e+010, 9.1136e+009
7.76e+006, 4.51464e+010, 9.69314e+009
7.77e+006, 4.50407e+010, 1.02714e+010
7.78e+006, 4.49288e+010, 1.08482e+010
7.79e+006, 4.4811e+010, 1.14236e+010
7.8e+006, 4.46871e+010, 1.19975e+010
7.81e+006, 4.45572e+010, 1.25697e+010
7.82e+006, 4.44214e+010, 1.31403e+010
7.83e+006, 4.42796e+010, 1.37091e+010
7.84e+006, 4.4132e+010, 1.42761e+010
7.85e+006, 4.39784e+010, 1.48412e+010
7.86e+006, 4.3819e+010, 1.54043e+010
7.87e+006, 4.36539e+010, 1.59653e+010
7.88e+006, 4.34829e+010, 1.65243e+010
7.89e+006, 4.33062e+010, 1.70811e+010
7.9e+006, 4.31238e+010, 1.76356e+010
7.91e+006, 4.29358e+010, 1.81878e+010
7.92e+006, 4.27421e+010, 1.87377e+010
7.93e+006, 4.25429e+010, 1.92851e+010
7.94e+006, 4.23381e+010, 1.983e+010
7.95e+006, 4.21278e+010, 2.03723e+010
7.96e+006, 4.1912e+010, 2.09119e+010
7.97e+006, 4.16909e+010, 2.14489e+010
7.98e+006, 4.14643e+010, 2.19831e+010
7.99e+006, 4.12325e+010, 2.25145e+010
8e+006, 4.09953e+010, 2.3043e+010
8.01e+006, 4.0753e+010, 2.35685e+010
8.02e+006, 4.05054e+010, 2.40911e+010
8.03e+006, 4.02527e+010, 2.46106e+010
8.04e+006, 3.99949e+010, 2.5127e+010
8.05e+006, 3.97321e+010, 2.56402e+010
8.06e+006, 3.94643e+010, 2.61502e+010
8.07e+006, 3.91916e+010, 2.66569e+010
8.08e+006, 3.89139e+010, 2.71603e+010
8.09e+006, 3.86314e+010, 2.76604e+010
8.1e+006, 3.83442e+010, 2.8157e+010
8.11e+006, 3.80522e+010, 2.86501e+010
8.12e+006, 3.77556e+010, 2.91397e+010
8.13e+006, 3.74543e+010, 2.96258e+010
8.14e+006, 3.71485e+010, 3.01082e+010
8.15e+006, 3.68381e+010, 3.0587e+010
8.16e+006, 3.65233e+010, 3.10621e+010
8.17e+006, 3.62041e+010, 3.15334e+010
8.18e+006, 3.58805e+010, 3.2001e+010
8.19e+006, 3.55527e+010, 3.24648e+010
8.2e+006, 3.52207e+010, 3.29246e+010
8.21e+006, 3.48844e+010, 3.33806e+010
8.22e+006, 3.45441e+010, 3.38326e+010
8.23e+006, 3.41997e+010, 3.42807e+010
8.24e+006, 3.38513e+010, 3.47248e+010
8.25e+006, 3.34989e+010, 3.51648e+010
8.26e+006, 3.31427e+010, 3.56007e+010
8.27e+006, 3.27826e+010, 3.60326e+010
8.28e+006, 3.24188e+010, 3.64603e+010
8.29e+006, 3.20513e+010, 3.68838e+010
8.3e+006, 3.16801e+010, 3.73031e+010
8.31e+006, 3.13054e+010, 3.77182e+010
8.32e+006, 3.09271e+010, 3.81291e+010
8.33e+006, 3.05453e+010, 3.85357e+010
8.34e+006, 3.01602e+010, 3.8938e+010
8.35e+006, 2.97716e+010, 3.93359e+010
8.36e+006, 2.93798e+010, 3.97295e+010
8.37e+006, 2.89848e+010, 4.01187e+010
8.38e+006, 2.85866e+010, 4.05036e+010
8.39e+006, 2.81852e+010, 4.0884e+010
8.4e+006, 2.77809e+010, 4.126e+010
8.41e+006, 2.73735e+010, 4.16315e+010
8.42e+006, 2.69632e+010, 4.19986e+010
8.43e+006, 2.655e+010, 4.23612e+010
8.44e+006, 2.61339e+010, 4.27193e+010
8.45e+006, 2.57152e+010, 4.30728e+010
8.46e+006, 2.52937e+010, 4.34219e+010
8.47e+006, 2.48695e+010, 4.37664e+010
8.48e+006, 2.44428e+010, 4.41063e+010
8.49e+006, 2.40136e+010, 4.44417e+010
8.5e+006, 2.35818e+010, 4.47725e+010
8.51e+006, 2.31477e+010, 4.50987e+010
8.52e+006, 2.27112e+010, 4.54203e+010
8.53e+006, 2.22724e+010, 4.57373e+010
8.54e+006, 2.18313e+010, 4.60497e+010
8.55e+006, 2.13881e+010, 4.63575e+010
8.56e+006, 2.09427e+010, 4.66607e+010
8.57e+006, 2.04953e+010, 4.69592e+010
8.58e+006, 2.00458e+010, 4.72531e+010
8.59e+006, 1.95943e+010, 4.75423e+010
8.6e+006, 1.9141e+010, 4.78269e+010
8.61e+006, 1.86858e+010, 4.81069e+010
8.62e+006, 1.82287e+010, 4.83822e+010
8.63e+006, 1.777e+010, 4.86529e+010
8.64e+006, 1.73095e+010, 4.89189e+010
8.65e+006, 1.68474e+010, 4.91803e+010
8.66e+006, 1.63837e+010, 4.9437e+010
8.67e+006, 1.59184e+010, 4.96891e+010
8.68e+006, 1.54517e+010, 4.99366e+010
8.69e+006, 1.49835e+010, 5.01794e+010
8.7e+006, 1.4514e+010, 5.04175e+010
8.71e+006, 1.40431e+010, 5.0651e+010
8.72e+006, 1.35709e+010, 5.08799e+010
8.73e+006, 1.30975e+010, 5.11042e+010
8.74e+006, 1.26229e+010, 5.13239e+010
8.75e+006, 1.21472e+010, 5.15389e+010
8.76e+006, 1.16704e+010, 5.17493e+010
8.77e+006, 1.11926e+010, 5.19551e+010
8.78e+006, 1.07137e+010, 5.21564e+010
8.79e+006, 1.02339e+010, 5.2353e+010
8.8e+006, 9.75325e+009, 5.25451e+010
8.81e+006, 9.27173e+009, 5.27326e+010
8.82e+006, 8.7894e+009, 5.29155e+010
8.83e+006, 8.30632e+009, 5.30939e+010
8.84e+006, 7.82253e+009, 5.32677e+010
8.85e+006, 7.33807e+009, 5.3437e+010
8.86e+006, 6.85299e+009, 5.36018e+010
8.87e+006, 6.36733e+009, 5.37621e+010
8.88e+006, 5.88114e+009, 5.39178e+010
8.89e+006, 5.39446e+009, 5.40691e+010
8.9e+006, 4.90734e+009, 5.4216e+010
8.91e+006, 4.41981e+009, 5.43583e+010
8.92e+006, 3.93192e+009, 5.44962e+010
8.93e+006, 3.44371e+009, 5.46297e+010
8.94e+006, 2.95522e+009, 5.47587e+010
8.95e+006, 2.46649e+009, 5.48834e+010
8.96e+006, 1.97757e+009, 5.50036e+010
8.97e+006, 1.48849e+009, 5.51195e+010
8.98e+006, 9.99285e+008, 5.5231e+010
8.99e+006, 5.10006e+008, 5.53382e+010
9e+006, 2.06872e+007, 5.5441e+010
9.01e+006, -4.68633e+008, 5.55395e+010
9.02e+006, -9.57918e+008, 5.56337e+010
9.03e+006, -1.44713e+009, 5.57236e+010
9.04e+006, -1.93623e+009, 5.58092e+010
9.05e+006, -2.42518e+009, 5.58906e+010
9.06e+006, -2.91395e+009, 5.59677e+010
9.07e+006, -3.4025e+009, 5.60407e+010
9.08e+006, -3.89079e+009, 5.61094e+010
9.09e+006, -4.37879e+009, 5.61739e+010
9.1e+006, -4.86647e+009, 5.62343e+010
9.11e+006, -5.35379e+009, 5.62905e+010
9.12e+006, -5.84072e+009, 5.63426e+010
9.13e+006, -6.32721e+009, 5.63905e+010
9.14e+006, -6.81325e+009, 5.64344e+010
9.15e+006, -7.2988e+009, 5.64742e+010
9.16e+006, -7.78382e+009, 5.65099e+010
9.17e+006, -8.26829e+009, 5.65416e+010
9.18e+006, -8.75217e+009, 5.65693e+010
9.19e+006, -9.23542e+009, 5.65929e+010
9.2e+006, -9.71803e+009, 5.66126e+010
9.21e+006, -1.02e+010, 5.66283e+010
9.22e+006, -1.06812e+010, 5.66401e+010
9.23e+006, -1.11617e+010, 5.66479e+010
9.24e+006, -1.16414e+010, 5.66518e+010
9.25e+006, -1.21203e+010, 5.66519e+010
9.26e+006, -1.25983e+010, 5.6648e+010
9.27e+006, -1.30756e+010, 5.66404e+010
9.28e+006, -1.35519e+010, 5.66289e+010
9.29e+006, -1.40273e+010, 5.66136e+010
9.3e+006, -1.45018e+010, 5.65945e+010
9.31e+006, -1.49753e+010, 5.65716e+010
9.32e+006, -1.54479e+010, 5.6545e+010
9.33e+006, -1.59194e+010, 5.65146e+010
9.34e+006, -1.63899e+010, 5.64806e+010
9.35e+006, -1.68593e+010, 5.64428e+010
9.36e+006, -1.73276e+010, 5.64014e+010
9.37e+006, -1.77948e+010, 5.63564e+010
9.38e+006, -1.82608e+010, 5.63077e+010
9.39e+006, -1.87257e+010, 5.62554e+010
9.4e+006, -1.91894e+010, 5.61996e+010
9.41e+006, -1.96518e+010, 5.61402e+010
9.42e+006, -2.0113e+010, 5.60772e+010
9.43e+006, -2.0573e+010, 5.60107e+010
9.44e+006, -2.10317e+010, 5.59407e+010
9.45e+006, -2.1489e+010, 5.58673e+010
9.46e+006, -2.19451e+010, 5.57904e+010
9.47e+006, -2.23998e+010, 5.571e+010
9.48e+006, -2.28531e+010, 5.56262e+010
9.49e+006, -2.3305e+010, 5.5539e+010
9.5e+006, -2.37555e+010, 5.54485e+010
9.51e+006, -2.42046e+010, 5.53546e+010
9.52e+006, -2.46522e+010, 5.52574e+010
9.53e+006, -2.50983e+010, 5.51568e+010
9.54e+006, -2.55429e+010, 5.5053e+010
9.55e+006, -2.5986e+010, 5.49459e+010
9.56e+006, -2.64276e+010, 5.48355e+010
9.57e+006, -2.68676e+010, 5.4722e+010
9.58e+006, -2.73061e+010, 5.46052e+010
9.59e+006, -2.77429e+010, 5.44852e+010
9.6e+006, -2.81782e+010, 5.43621e+010
9.61e+006, -2.86118e+010, 5.42358e+010
9.62e+006, -2.90438e+010, 5.41064e+010
9.63e+006, -2.94741e+010, 5.39739e+010
9.64e+006, -2.99027e+010, 5.38383e+010
9.65e+006, -3.03296e+010, 5.36997e+010
9.66e+006, -3.07548e+010, 5.3558e+010
9.67e+006, -3.11783e+010, 5.34133e+010
9.68e+006, -3.16e+010, 5.32656e+010
9.69e+006, -3.202e+010, 5.31149e+010
9.7e+006, -3.24381e+010, 5.29613e+010
9.71e+006, -3.28545e+010, 5.28047e+010
9.72e+006, -3.32691e+010, 5.26452e+010
9.73e+006, -3.36818e+010, 5.24828e+010
9.74e+006, -3.40927e+010, 5.23176e+010
9.75e+006, -3.45017e+010, 5.21495e+010
9.76e+006, -3.49089e+010, 5.19786e+010
9.77e+006, -3.53142e+010, 5.18048e+010
9.78e+006, -3.57175e+010, 5.16283e+010
9.79e+006, -3.6119e+010, 5.1449e+010
9.8e+006, -3.65185e+010, 5.12669e+010
9.81e+006, -3.69161e+010, 5.10821e+010
9.82e+006, -3.73117e+010, 5.08946e+010
9.83e+006, -3.77053e+010, 5.07045e+010
9.84e+006, -3.8097e+010, 5.05116e+010
9.85e+006, -3.84867e+010, 5.03161e+010
9.86e+006, -3.88743e+010, 5.0118e+010
9.87e+006, -3.926e+010, 4.99173e+010
9.88e+006, -3.96436e+010, 4.97139e+010
9.89e+006, -4.00251e+010, 4.9508e+010
9.9e+006, -4.04046e+010, 4.92996e+010
9.91e+006, -4.0782e+010, 4.90887e+010
9.92e+006, -4.11574e+010, 4.88752e+010
9.93e+006, -4.15306e+010, 4.86592e+010
9.94e+006, -4.19018e+010, 4.84408e+010
9.95e+006, -4.22708e+010, 4.82199e+010
9.96e+006, -4.26377e+010, 4.79966e+010
9.97e+006, -4.30024e+010, 4.77709e+010
9.98e+006, -4.3365e+010, 4.75428e+010
9.99e+006, -4.37255e+010, 4.73124e+010
1e+007, -4.40837e+010, 4.70796e+010
2. tmax=1e+007, dt=10000, x0=6.982e+010, y0=0, vx0=0, vy0=38860
10000, 6.98186e+010, 3.88597e+008
20000, 6.98146e+010, 7.7718e+008
30000, 6.98077e+010, 1.16573e+009
40000, 6.97982e+010, 1.55424e+009
50000, 6.9786e+010, 1.94268e+009
60000, 6.9771e+010, 2.33105e+009
70000, 6.97533e+010, 2.71933e+009
80000, 6.97329e+010, 3.10751e+009
90000, 6.97097e+010, 3.49556e+009
100000, 6.96839e+010, 3.88347e+009
110000, 6.96553e+010, 4.27124e+009
120000, 6.9624e+010, 4.65883e+009
130000, 6.95899e+010, 5.04625e+009
140000, 6.95532e+010, 5.43347e+009
150000, 6.95137e+010, 5.82047e+009
160000, 6.94715e+010, 6.20725e+009
170000, 6.94266e+010, 6.59378e+009
180000, 6.9379e+010, 6.98006e+009
190000, 6.93287e+010, 7.36606e+009
200000, 6.92756e+010, 7.75178e+009
210000, 6.92198e+010, 8.13719e+009
220000, 6.91614e+010, 8.52228e+009
230000, 6.91002e+010, 8.90704e+009
240000, 6.90362e+010, 9.29144e+009
250000, 6.89696e+010, 9.67549e+009
260000, 6.89003e+010, 1.00591e+010
270000, 6.88282e+010, 1.04424e+010
280000, 6.87535e+010, 1.08253e+010
290000, 6.8676e+010, 1.12077e+010
300000, 6.85959e+010, 1.15897e+010
310000, 6.8513e+010, 1.19712e+010
320000, 6.84274e+010, 1.23523e+010
330000, 6.83392e+010, 1.27329e+010
340000, 6.82482e+010, 1.31129e+010
350000, 6.81545e+010, 1.34925e+010
360000, 6.80581e+010, 1.38715e+010
370000, 6.79591e+010, 1.42499e+010
380000, 6.78573e+010, 1.46278e+010
390000, 6.77529e+010, 1.50052e+010
400000, 6.76457e+010, 1.53819e+010
410000, 6.75359e+010, 1.5758e+010
420000, 6.74234e+010, 1.61335e+010
430000, 6.73081e+010, 1.65083e+010
440000, 6.71902e+010, 1.68825e+010
450000, 6.70697e+010, 1.7256e+010
460000, 6.69464e+010, 1.76288e+010
470000, 6.68205e+010, 1.8001e+010
480000, 6.66918e+010, 1.83724e+010
490000, 6.65606e+010, 1.8743e+010
500000, 6.64266e+010, 1.91129e+010
510000, 6.629e+010, 1.9482e+010
520000, 6.61507e+010, 1.98504e+010
530000, 6.60087e+010, 2.02179e+010
540000, 6.58641e+010, 2.05847e+010
550000, 6.57168e+010, 2.09506e+010
560000, 6.55668e+010, 2.13156e+010
570000, 6.54142e+010, 2.16798e+010
580000, 6.5259e+010, 2.20432e+010
590000, 6.5101e+010, 2.24056e+010
600000, 6.49405e+010, 2.27671e+010
610000, 6.47773e+010, 2.31277e+010
620000, 6.46114e+010, 2.34873e+010
630000, 6.4443e+010, 2.3846e+010
640000, 6.42718e+010, 2.42037e+010
650000, 6.40981e+010, 2.45604e+010
660000, 6.39217e+010, 2.49161e+010
670000, 6.37427e+010, 2.52708e+010
680000, 6.3561e+010, 2.56244e+010
690000, 6.33768e+010, 2.5977e+010
700000, 6.31899e+010, 2.63285e+010
710000, 6.30004e+010, 2.66789e+010
720000, 6.28083e+010, 2.70282e+010
730000, 6.26136e+010, 2.73764e+010
740000, 6.24162e+010, 2.77234e+010
750000, 6.22163e+010, 2.80693e+010
760000, 6.20138e+010, 2.8414e+010
770000, 6.18087e+010, 2.87576e+010
780000, 6.1601e+010, 2.90999e+010
790000, 6.13907e+010, 2.9441e+010
800000, 6.11778e+010, 2.97809e+010
810000, 6.09624e+010, 3.01195e+010
820000, 6.07443e+010, 3.04568e+010
830000, 6.05237e+010, 3.07929e+010
840000, 6.03006e+010, 3.11276e+010
850000, 6.00749e+010, 3.14611e+010
860000, 5.98466e+010, 3.17931e+010
870000, 5.96157e+010, 3.21239e+010
880000, 5.93824e+010, 3.24532e+010
890000, 5.91464e+010, 3.27812e+010
900000, 5.8908e+010, 3.31077e+010
910000, 5.8667e+010, 3.34329e+010
920000, 5.84234e+010, 3.37566e+010
930000, 5.81774e+010, 3.40788e+010
940000, 5.79288e+010, 3.43996e+010
950000, 5.76777e+010, 3.47188e+010
960000, 5.74241e+010, 3.50366e+010
970000, 5.7168e+010, 3.53528e+010
980000, 5.69094e+010, 3.56675e+010
990000, 5.66483e+010, 3.59806e+010
1e+006, 5.63848e+010, 3.62921e+010
1.01e+006, 5.61187e+010, 3.66021e+010
1.02e+006, 5.58501e+010, 3.69104e+010
1.03e+006, 5.55791e+010, 3.72171e+010
1.04e+006, 5.53056e+010, 3.75221e+010
1.05e+006, 5.50297e+010, 3.78255e+010
1.06e+006, 5.47513e+010, 3.81272e+010
1.07e+006, 5.44705e+010, 3.84271e+010
1.08e+006, 5.41872e+010, 3.87254e+010
1.09e+006, 5.39015e+010, 3.90219e+010
1.1e+006, 5.36133e+010, 3.93167e+010
1.11e+006, 5.33228e+010, 3.96096e+010
1.12e+006, 5.30298e+010, 3.99008e+010
1.13e+006, 5.27344e+010, 4.01902e+010
1.14e+006, 5.24366e+010, 4.04778e+010
1.15e+006, 5.21364e+010, 4.07635e+010
1.16e+006, 5.18338e+010, 4.10473e+010
1.17e+006, 5.15289e+010, 4.13292e+010
1.18e+006, 5.12215e+010, 4.16093e+010
1.19e+006, 5.09118e+010, 4.18874e+010
1.2e+006, 5.05998e+010, 4.21636e+010
1.21e+006, 5.02854e+010, 4.24378e+010
1.22e+006, 4.99686e+010, 4.271e+010
1.23e+006, 4.96496e+010, 4.29803e+010
1.24e+006, 4.93281e+010, 4.32485e+010
1.25e+006, 4.90044e+010, 4.35147e+010
1.26e+006, 4.86784e+010, 4.37788e+010
1.27e+006, 4.835e+010, 4.40409e+010
1.28e+006, 4.80194e+010, 4.43009e+010
1.29e+006, 4.76865e+010, 4.45588e+010
1.3e+006, 4.73512e+010, 4.48145e+010
1.31e+006, 4.70138e+010, 4.50681e+010
1.32e+006, 4.6674e+010, 4.53195e+010
1.33e+006, 4.63321e+010, 4.55688e+010
1.34e+006, 4.59878e+010, 4.58158e+010
1.35e+006, 4.56414e+010, 4.60606e+010
1.36e+006, 4.52927e+010, 4.63032e+010
1.37e+006, 4.49418e+010, 4.65435e+010
1.38e+006, 4.45887e+010, 4.67816e+010
1.39e+006, 4.42334e+010, 4.70173e+010
1.4e+006, 4.3876e+010, 4.72507e+010
1.41e+006, 4.35163e+010, 4.74818e+010
1.42e+006, 4.31545e+010, 4.77105e+010
1.43e+006, 4.27906e+010, 4.79368e+010
